Plot Title: BT_TCMT40_1811_b,,,,,,,
Date,"Time, GMT-04:00","Temp, °C (LGR S/N: 20475597)",Coupler Detached (LGR S/N: 20475597),Coupler Attached (LGR S/N: 20475597),Host Connected (LGR S/N: 20475597),Stopped (LGR S/N: 20475597),End Of File (LGR S/N: 20475597)
6/6/2019,10:15:00,28.097,,,,,
6/6/2019,10:45:00,28.097,,,,,
6/6/2019,11:15:00,27.825,,,,,
6/6/2019,11:45:00,28.097,,,,,
6/6/2019,12:15:00,27.579,,,,,
6/6/2019,12:45:00,27.974,,,,,
6/6/2019,13:15:00,28.048,,,,,
6/6/2019,13:45:00,27.702,,,,,
6/6/2019,14:15:00,27.456,,,,,
6/6/2019,14:45:00,27.481,,,,,
6/6/2019,15:15:00,27.653,,,,,
6/6/2019,15:45:00,27.875,,,,,
6/6/2019,16:15:00,27.21,,,,,
6/6/2019,16:45:00,27.456,,,,,
6/6/2019,17:15:00,27.284,,,,,
6/6/2019,17:45:00,27.456,,,,,
6/6/2019,18:15:00,27.382,,,,,
6/6/2019,18:45:00,27.382,,,,,
6/6/2019,19:15:00,27.998,,,,,
6/6/2019,19:45:00,27.431,,,,,
6/6/2019,20:15:00,27.677,,,,,
6/6/2019,20:45:00,27.924,,,,,
6/6/2019,21:15:00,27.949,,,,,
6/6/2019,21:45:00,27.604,,,,,
6/6/2019,22:15:00,27.974,,,,,
6/6/2019,22:45:00,27.974,,,,,
6/6/2019,23:15:00,27.949,,,,,
6/6/2019,23:45:00,27.949,,,,,
6/7/2019,0:15:00,27.899,,,,,
6/7/2019,0:45:00,27.924,,,,,
6/7/2019,1:15:00,27.974,,,,,
6/7/2019,1:45:00,27.899,,,,,
6/7/2019,2:15:00,27.677,,,,,
6/7/2019,2:45:00,27.776,,,,,
6/7/2019,3:15:00,27.653,,,,,
6/7/2019,3:45:00,27.579,,,,,
6/7/2019,4:15:00,27.579,,,,,
6/7/2019,4:45:00,27.481,,,,,
6/7/2019,5:15:00,27.358,,,,,
6/7/2019,5:45:00,27.358,,,,,
6/7/2019,6:15:00,27.653,,,,,
6/7/2019,6:45:00,27.875,,,,,
6/7/2019,7:15:00,27.875,,,,,
6/7/2019,7:45:00,27.875,,,,,
6/7/2019,8:15:00,27.875,,,,,
6/7/2019,8:45:00,27.751,,,,,
6/7/2019,9:15:00,27.825,,,,,
6/7/2019,9:45:00,27.431,,,,,
6/7/2019,10:15:00,27.604,,,,,
6/7/2019,10:45:00,27.653,,,,,
6/7/2019,11:15:00,27.407,,,,,
6/7/2019,11:45:00,27.751,,,,,
6/7/2019,12:15:00,27.53,,,,,
6/7/2019,12:45:00,27.456,,,,,
6/7/2019,13:15:00,27.604,,,,,
6/7/2019,13:45:00,27.653,,,,,
6/7/2019,14:15:00,27.727,,,,,
6/7/2019,14:45:00,27.579,,,,,
6/7/2019,15:15:00,27.53,,,,,
6/7/2019,15:45:00,27.481,,,,,
6/7/2019,16:15:00,27.53,,,,,
6/7/2019,16:45:00,27.554,,,,,
6/7/2019,17:15:00,27.53,,,,,
6/7/2019,17:45:00,27.85,,,,,
6/7/2019,18:15:00,27.702,,,,,
6/7/2019,18:45:00,27.505,,,,,
6/7/2019,19:15:00,27.677,,,,,
6/7/2019,19:45:00,27.702,,,,,
6/7/2019,20:15:00,27.751,,,,,
6/7/2019,20:45:00,27.727,,,,,
6/7/2019,21:15:00,27.776,,,,,
6/7/2019,21:45:00,27.456,,,,,
6/7/2019,22:15:00,27.407,,,,,
6/7/2019,22:45:00,27.604,,,,,
6/7/2019,23:15:00,27.554,,,,,
6/7/2019,23:45:00,27.358,,,,,
6/8/2019,0:15:00,27.53,,,,,
6/8/2019,0:45:00,27.53,,,,,
6/8/2019,1:15:00,27.579,,,,,
6/8/2019,1:45:00,27.579,,,,,
6/8/2019,2:15:00,27.604,,,,,
6/8/2019,2:45:00,27.604,,,,,
6/8/2019,3:15:00,27.554,,,,,
6/8/2019,3:45:00,27.554,,,,,
6/8/2019,4:15:00,27.579,,,,,
6/8/2019,4:45:00,27.53,,,,,
6/8/2019,5:15:00,27.554,,,,,
6/8/2019,5:45:00,27.579,,,,,
6/8/2019,6:15:00,27.604,,,,,
6/8/2019,6:45:00,27.702,,,,,
6/8/2019,7:15:00,27.727,,,,,
6/8/2019,7:45:00,27.677,,,,,
6/8/2019,8:15:00,27.677,,,,,
6/8/2019,8:45:00,27.677,,,,,
6/8/2019,9:15:00,27.554,,,,,
6/8/2019,9:45:00,27.653,,,,,
6/8/2019,10:15:00,27.604,,,,,
6/8/2019,10:45:00,27.628,,,,,
6/8/2019,11:15:00,27.727,,,,,
6/8/2019,11:45:00,27.677,,,,,
6/8/2019,12:15:00,27.801,,,,,
6/8/2019,12:45:00,27.85,,,,,
6/8/2019,13:15:00,27.85,,,,,
6/8/2019,13:45:00,27.85,,,,,
6/8/2019,14:15:00,27.85,,,,,
6/8/2019,14:45:00,28.048,,,,,
6/8/2019,15:15:00,28.122,,,,,
6/8/2019,15:45:00,27.825,,,,,
6/8/2019,16:15:00,27.677,,,,,
6/8/2019,16:45:00,27.85,,,,,
6/8/2019,17:15:00,27.85,,,,,
6/8/2019,17:45:00,27.751,,,,,
6/8/2019,18:15:00,28.048,,,,,
6/8/2019,18:45:00,27.727,,,,,
6/8/2019,19:15:00,27.875,,,,,
6/8/2019,19:45:00,28.147,,,,,
6/8/2019,20:15:00,27.998,,,,,
6/8/2019,20:45:00,27.875,,,,,
6/8/2019,21:15:00,28.072,,,,,
6/8/2019,21:45:00,27.727,,,,,
6/8/2019,22:15:00,27.801,,,,,
6/8/2019,22:45:00,27.751,,,,,
6/8/2019,23:15:00,27.702,,,,,
6/8/2019,23:45:00,27.776,,,,,
6/9/2019,0:15:00,27.702,,,,,
6/9/2019,0:45:00,27.677,,,,,
6/9/2019,1:15:00,27.653,,,,,
6/9/2019,1:45:00,27.653,,,,,
6/9/2019,2:15:00,27.677,,,,,
6/9/2019,2:45:00,27.653,,,,,
6/9/2019,3:15:00,27.53,,,,,
6/9/2019,3:45:00,27.604,,,,,
6/9/2019,4:15:00,27.382,,,,,
6/9/2019,4:45:00,27.481,,,,,
6/9/2019,5:15:00,27.579,,,,,
6/9/2019,5:45:00,27.53,,,,,
6/9/2019,6:15:00,27.579,,,,,
6/9/2019,6:45:00,27.653,,,,,
6/9/2019,7:15:00,27.653,,,,,
6/9/2019,7:45:00,27.677,,,,,
6/9/2019,8:15:00,27.677,,,,,
6/9/2019,8:45:00,27.949,,,,,
6/9/2019,9:15:00,27.653,,,,,
6/9/2019,9:45:00,27.554,,,,,
6/9/2019,10:15:00,27.53,,,,,
6/9/2019,10:45:00,27.579,,,,,
6/9/2019,11:15:00,27.604,,,,,
6/9/2019,11:45:00,27.604,,,,,
6/9/2019,12:15:00,27.85,,,,,
6/9/2019,12:45:00,27.604,,,,,
6/9/2019,13:15:00,27.505,,,,,
6/9/2019,13:45:00,27.751,,,,,
6/9/2019,14:15:00,27.579,,,,,
6/9/2019,14:45:00,28.295,,,,,
6/9/2019,15:15:00,28.048,,,,,
6/9/2019,15:45:00,27.505,,,,,
6/9/2019,16:15:00,27.653,,,,,
6/9/2019,16:45:00,27.677,,,,,
6/9/2019,17:15:00,27.727,,,,,
6/9/2019,17:45:00,27.825,,,,,
6/9/2019,18:15:00,27.727,,,,,
6/9/2019,18:45:00,27.702,,,,,
6/9/2019,19:15:00,27.628,,,,,
6/9/2019,19:45:00,27.554,,,,,
6/9/2019,20:15:00,27.481,,,,,
6/9/2019,20:45:00,27.407,,,,,
6/9/2019,21:15:00,27.628,,,,,
6/9/2019,21:45:00,27.628,,,,,
6/9/2019,22:15:00,27.628,,,,,
6/9/2019,22:45:00,27.481,,,,,
6/9/2019,23:15:00,27.604,,,,,
6/9/2019,23:45:00,28.245,,,,,
6/10/2019,0:15:00,27.604,,,,,
6/10/2019,0:45:00,27.628,,,,,
6/10/2019,1:15:00,27.53,,,,,
6/10/2019,1:45:00,27.653,,,,,
6/10/2019,2:15:00,27.554,,,,,
6/10/2019,2:45:00,27.628,,,,,
6/10/2019,3:15:00,27.653,,,,,
6/10/2019,3:45:00,27.628,,,,,
6/10/2019,4:15:00,27.604,,,,,
6/10/2019,4:45:00,27.038,,,,,
6/10/2019,5:15:00,26.965,,,,,
6/10/2019,5:45:00,27.014,,,,,
6/10/2019,6:15:00,26.94,,,,,
6/10/2019,6:45:00,26.891,,,,,
6/10/2019,7:15:00,27.382,,,,,
6/10/2019,7:45:00,28.245,,,,,
6/10/2019,8:15:00,27.776,,,,,
6/10/2019,8:45:00,27.875,,,,,
6/10/2019,9:15:00,28.147,,,,,
6/10/2019,9:45:00,28.023,,,,,
6/10/2019,10:15:00,28.221,,,,,
6/10/2019,10:45:00,28.221,,,,,
6/10/2019,11:15:00,28.295,,,,,
6/10/2019,11:45:00,28.27,,,,,
6/10/2019,12:15:00,28.221,,,,,
6/10/2019,12:45:00,28.27,,,,,
6/10/2019,13:15:00,28.072,,,,,
6/10/2019,13:45:00,27.776,,,,,
6/10/2019,14:15:00,27.554,,,,,
6/10/2019,14:45:00,27.875,,,,,
6/10/2019,15:15:00,27.751,,,,,
6/10/2019,15:45:00,27.604,,,,,
6/10/2019,16:15:00,28.245,,,,,
6/10/2019,16:45:00,28.27,,,,,
6/10/2019,17:15:00,28.27,,,,,
6/10/2019,17:45:00,28.245,,,,,
6/10/2019,18:15:00,28.27,,,,,
6/10/2019,18:45:00,28.295,,,,,
6/10/2019,19:15:00,28.27,,,,,
6/10/2019,19:45:00,28.27,,,,,
6/10/2019,20:15:00,28.27,,,,,
6/10/2019,20:45:00,28.245,,,,,
6/10/2019,21:15:00,28.245,,,,,
6/10/2019,21:45:00,28.245,,,,,
6/10/2019,22:15:00,27.702,,,,,
6/10/2019,22:45:00,28.221,,,,,
6/10/2019,23:15:00,27.85,,,,,
6/10/2019,23:45:00,28.245,,,,,
6/11/2019,0:15:00,28.27,,,,,
6/11/2019,0:45:00,28.32,,,,,
6/11/2019,1:15:00,28.345,,,,,
6/11/2019,1:45:00,28.369,,,,,
6/11/2019,2:15:00,28.369,,,,,
6/11/2019,2:45:00,28.369,,,,,
6/11/2019,3:15:00,28.295,,,,,
6/11/2019,3:45:00,28.32,,,,,
6/11/2019,4:15:00,27.727,,,,,
6/11/2019,4:45:00,27.382,,,,,
6/11/2019,5:15:00,27.505,,,,,
6/11/2019,5:45:00,27.53,,,,,
6/11/2019,6:15:00,27.235,,,,,
6/11/2019,6:45:00,27.308,,,,,
6/11/2019,7:15:00,27.333,,,,,
6/11/2019,7:45:00,27.382,,,,,
6/11/2019,8:15:00,27.604,,,,,
6/11/2019,8:45:00,27.579,,,,,
6/11/2019,9:15:00,27.53,,,,,
6/11/2019,9:45:00,27.554,,,,,
6/11/2019,10:15:00,27.702,,,,,
6/11/2019,10:45:00,27.628,,,,,
6/11/2019,11:15:00,27.727,,,,,
6/11/2019,11:45:00,27.899,,,,,
6/11/2019,12:15:00,28.147,,,,,
6/11/2019,12:45:00,27.825,,,,,
6/11/2019,13:15:00,27.702,,,,,
6/11/2019,13:45:00,27.85,,,,,
6/11/2019,14:15:00,28.27,,,,,
6/11/2019,14:45:00,27.924,,,,,
6/11/2019,15:15:00,27.924,,,,,
6/11/2019,15:45:00,27.554,,,,,
6/11/2019,16:15:00,27.604,,,,,
6/11/2019,16:45:00,27.628,,,,,
6/11/2019,17:15:00,28.27,,,,,
6/11/2019,17:45:00,27.949,,,,,
6/11/2019,18:15:00,27.974,,,,,
6/11/2019,18:45:00,27.974,,,,,
6/11/2019,19:15:00,28.32,,,,,
6/11/2019,19:45:00,27.974,,,,,
6/11/2019,20:15:00,27.974,,,,,
6/11/2019,20:45:00,28.196,,,,,
6/11/2019,21:15:00,28.419,,,,,
6/11/2019,21:45:00,28.419,,,,,
6/11/2019,22:15:00,28.147,,,,,
6/11/2019,22:45:00,27.579,,,,,
6/11/2019,23:15:00,28.419,,,,,
6/11/2019,23:45:00,28.444,,,,,
6/12/2019,0:15:00,28.444,,,,,
6/12/2019,0:45:00,28.419,,,,,
6/12/2019,1:15:00,28.419,,,,,
6/12/2019,1:45:00,28.221,,,,,
6/12/2019,2:15:00,28.122,,,,,
6/12/2019,2:45:00,27.998,,,,,
6/12/2019,3:15:00,28.048,,,,,
6/12/2019,3:45:00,27.949,,,,,
6/12/2019,4:15:00,27.85,,,,,
6/12/2019,4:45:00,27.776,,,,,
6/12/2019,5:15:00,27.751,,,,,
6/12/2019,5:45:00,27.677,,,,,
6/12/2019,6:15:00,27.801,,,,,
6/12/2019,6:45:00,27.579,,,,,
6/12/2019,7:15:00,27.677,,,,,
6/12/2019,7:45:00,27.382,,,,,
6/12/2019,8:15:00,28.048,,,,,
6/12/2019,8:45:00,27.751,,,,,
6/12/2019,9:15:00,27.776,,,,,
6/12/2019,9:45:00,28.295,,,,,
6/12/2019,10:15:00,28.295,,,,,
6/12/2019,10:45:00,27.628,,,,,
6/12/2019,11:15:00,28.295,,,,,
6/12/2019,11:45:00,28.196,,,,,
6/12/2019,12:15:00,28.27,,,,,
6/12/2019,12:45:00,28.295,,,,,
6/12/2019,13:15:00,28.295,,,,,
6/12/2019,13:45:00,28.27,,,,,
6/12/2019,14:15:00,28.245,,,,,
6/12/2019,14:45:00,28.221,,,,,
6/12/2019,15:15:00,28.196,,,,,
6/12/2019,15:45:00,28.196,,,,,
6/12/2019,16:15:00,27.727,,,,,
6/12/2019,16:45:00,28.245,,,,,
6/12/2019,17:15:00,28.295,,,,,
6/12/2019,17:45:00,28.295,,,,,
6/12/2019,18:15:00,28.295,,,,,
6/12/2019,18:45:00,27.85,,,,,
6/12/2019,19:15:00,27.924,,,,,
6/12/2019,19:45:00,27.998,,,,,
6/12/2019,20:15:00,28.122,,,,,
6/12/2019,20:45:00,28.221,,,,,
6/12/2019,21:15:00,28.32,,,,,
6/12/2019,21:45:00,28.221,,,,,
6/12/2019,22:15:00,28.023,,,,,
6/12/2019,22:45:00,28.27,,,,,
6/12/2019,23:15:00,28.196,,,,,
6/12/2019,23:45:00,28.122,,,,,
6/13/2019,0:15:00,28.072,,,,,
6/13/2019,0:45:00,28.245,,,,,
6/13/2019,1:15:00,28.221,,,,,
6/13/2019,1:45:00,28.27,,,,,
6/13/2019,2:15:00,27.85,,,,,
6/13/2019,2:45:00,28.27,,,,,
6/13/2019,3:15:00,28.27,,,,,
6/13/2019,3:45:00,28.27,,,,,
6/13/2019,4:15:00,28.27,,,,,
6/13/2019,4:45:00,28.245,,,,,
6/13/2019,5:15:00,27.776,,,,,
6/13/2019,5:45:00,28.221,,,,,
6/13/2019,6:15:00,28.27,,,,,
6/13/2019,6:45:00,28.245,,,,,
6/13/2019,7:15:00,28.245,,,,,
6/13/2019,7:45:00,27.801,,,,,
6/13/2019,8:15:00,27.677,,,,,
6/13/2019,8:45:00,27.677,,,,,
6/13/2019,9:15:00,28.196,,,,,
6/13/2019,9:45:00,28.221,,,,,
6/13/2019,10:15:00,28.27,,,,,
6/13/2019,10:45:00,28.27,,,,,
6/13/2019,11:15:00,28.27,,,,,
6/13/2019,11:45:00,28.27,,,,,
6/13/2019,12:15:00,28.295,,,,,
6/13/2019,12:45:00,28.295,,,,,
6/13/2019,13:15:00,28.32,,,,,
6/13/2019,13:45:00,28.048,,,,,
6/13/2019,14:15:00,27.974,,,,,
6/13/2019,14:45:00,27.702,,,,,
6/13/2019,15:15:00,28.023,,,,,
6/13/2019,15:45:00,28.072,,,,,
6/13/2019,16:15:00,28.32,,,,,
6/13/2019,16:45:00,28.32,,,,,
6/13/2019,17:15:00,28.369,,,,,
6/13/2019,17:45:00,28.394,,,,,
6/13/2019,18:15:00,28.345,,,,,
6/13/2019,18:45:00,28.369,,,,,
6/13/2019,19:15:00,28.097,,,,,
6/13/2019,19:45:00,28.097,,,,,
6/13/2019,20:15:00,28.295,,,,,
6/13/2019,20:45:00,28.32,,,,,
6/13/2019,21:15:00,28.295,,,,,
6/13/2019,21:45:00,28.295,,,,,
6/13/2019,22:15:00,28.295,,,,,
6/13/2019,22:45:00,28.245,,,,,
6/13/2019,23:15:00,28.171,,,,,
6/13/2019,23:45:00,28.221,,,,,
6/14/2019,0:15:00,28.221,,,,,
6/14/2019,0:45:00,28.171,,,,,
6/14/2019,1:15:00,28.221,,,,,
6/14/2019,1:45:00,27.875,,,,,
6/14/2019,2:15:00,28.171,,,,,
6/14/2019,2:45:00,28.171,,,,,
6/14/2019,3:15:00,28.196,,,,,
6/14/2019,3:45:00,28.196,,,,,
6/14/2019,4:15:00,28.196,,,,,
6/14/2019,4:45:00,27.604,,,,,
6/14/2019,5:15:00,28.122,,,,,
6/14/2019,5:45:00,27.949,,,,,
6/14/2019,6:15:00,28.171,,,,,
6/14/2019,6:45:00,27.974,,,,,
6/14/2019,7:15:00,28.171,,,,,
6/14/2019,7:45:00,28.171,,,,,
6/14/2019,8:15:00,28.171,,,,,
6/14/2019,8:45:00,28.171,,,,,
6/14/2019,9:15:00,28.171,,,,,
6/14/2019,9:45:00,28.171,,,,,
6/14/2019,10:15:00,28.147,,,,,
6/14/2019,10:45:00,28.147,,,,,
6/14/2019,11:15:00,28.147,,,,,
6/14/2019,11:45:00,28.122,,,,,
6/14/2019,12:15:00,28.147,,,,,
6/14/2019,12:45:00,28.147,,,,,
6/14/2019,13:15:00,28.122,,,,,
6/14/2019,13:45:00,28.147,,,,,
6/14/2019,14:15:00,28.171,,,,,
6/14/2019,14:45:00,28.171,,,,,
6/14/2019,15:15:00,28.147,,,,,
6/14/2019,15:45:00,28.171,,,,,
6/14/2019,16:15:00,28.122,,,,,
6/14/2019,16:45:00,28.147,,,,,
6/14/2019,17:15:00,28.122,,,,,
6/14/2019,17:45:00,28.122,,,,,
6/14/2019,18:15:00,28.196,,,,,
6/14/2019,18:45:00,28.196,,,,,
6/14/2019,19:15:00,28.196,,,,,
6/14/2019,19:45:00,28.221,,,,,
6/14/2019,20:15:00,28.122,,,,,
6/14/2019,20:45:00,28.147,,,,,
6/14/2019,21:15:00,28.122,,,,,
6/14/2019,21:45:00,28.171,,,,,
6/14/2019,22:15:00,28.196,,,,,
6/14/2019,22:45:00,28.122,,,,,
6/14/2019,23:15:00,28.147,,,,,
6/14/2019,23:45:00,28.122,,,,,
6/15/2019,0:15:00,28.171,,,,,
6/15/2019,0:45:00,28.147,,,,,
6/15/2019,1:15:00,28.147,,,,,
6/15/2019,1:45:00,28.147,,,,,
6/15/2019,2:15:00,28.147,,,,,
6/15/2019,2:45:00,28.147,,,,,
6/15/2019,3:15:00,28.147,,,,,
6/15/2019,3:45:00,27.801,,,,,
6/15/2019,4:15:00,28.147,,,,,
6/15/2019,4:45:00,28.147,,,,,
6/15/2019,5:15:00,28.147,,,,,
6/15/2019,5:45:00,27.85,,,,,
6/15/2019,6:15:00,28.072,,,,,
6/15/2019,6:45:00,27.727,,,,,
6/15/2019,7:15:00,27.825,,,,,
6/15/2019,7:45:00,28.122,,,,,
6/15/2019,8:15:00,28.147,,,,,
6/15/2019,8:45:00,27.974,,,,,
6/15/2019,9:15:00,27.899,,,,,
6/15/2019,9:45:00,27.899,,,,,
6/15/2019,10:15:00,28.072,,,,,
6/15/2019,10:45:00,27.998,,,,,
6/15/2019,11:15:00,27.875,,,,,
6/15/2019,11:45:00,28.122,,,,,
6/15/2019,12:15:00,28.147,,,,,
6/15/2019,12:45:00,28.147,,,,,
6/15/2019,13:15:00,28.097,,,,,
6/15/2019,13:45:00,28.147,,,,,
6/15/2019,14:15:00,28.147,,,,,
6/15/2019,14:45:00,28.147,,,,,
6/15/2019,15:15:00,28.171,,,,,
6/15/2019,15:45:00,28.171,,,,,
6/15/2019,16:15:00,28.171,,,,,
6/15/2019,16:45:00,28.196,,,,,
6/15/2019,17:15:00,28.147,,,,,
6/15/2019,17:45:00,28.171,,,,,
6/15/2019,18:15:00,27.998,,,,,
6/15/2019,18:45:00,27.751,,,,,
6/15/2019,19:15:00,28.221,,,,,
6/15/2019,19:45:00,27.899,,,,,
6/15/2019,20:15:00,28.072,,,,,
6/15/2019,20:45:00,28.245,,,,,
6/15/2019,21:15:00,28.27,,,,,
6/15/2019,21:45:00,27.776,,,,,
6/15/2019,22:15:00,28.221,,,,,
6/15/2019,22:45:00,28.122,,,,,
6/15/2019,23:15:00,28.295,,,,,
6/15/2019,23:45:00,28.295,,,,,
6/16/2019,0:15:00,28.196,,,,,
6/16/2019,0:45:00,28.295,,,,,
6/16/2019,1:15:00,28.27,,,,,
6/16/2019,1:45:00,28.27,,,,,
6/16/2019,2:15:00,28.27,,,,,
6/16/2019,2:45:00,28.023,,,,,
6/16/2019,3:15:00,28.048,,,,,
6/16/2019,3:45:00,28.27,,,,,
6/16/2019,4:15:00,28.27,,,,,
6/16/2019,4:45:00,28.072,,,,,
6/16/2019,5:15:00,28.147,,,,,
6/16/2019,5:45:00,27.949,,,,,
6/16/2019,6:15:00,27.924,,,,,
6/16/2019,6:45:00,27.899,,,,,
6/16/2019,7:15:00,27.677,,,,,
6/16/2019,7:45:00,27.875,,,,,
6/16/2019,8:15:00,27.702,,,,,
6/16/2019,8:45:00,28.122,,,,,
6/16/2019,9:15:00,27.974,,,,,
6/16/2019,9:45:00,27.875,,,,,
6/16/2019,10:15:00,28.023,,,,,
6/16/2019,10:45:00,28.221,,,,,
6/16/2019,11:15:00,28.245,,,,,
6/16/2019,11:45:00,28.221,,,,,
6/16/2019,12:15:00,28.221,,,,,
6/16/2019,12:45:00,28.097,,,,,
6/16/2019,13:15:00,28.097,,,,,
6/16/2019,13:45:00,28.072,,,,,
6/16/2019,14:15:00,28.072,,,,,
6/16/2019,14:45:00,28.097,,,,,
6/16/2019,15:15:00,28.122,,,,,
6/16/2019,15:45:00,28.097,,,,,
6/16/2019,16:15:00,28.122,,,,,
6/16/2019,16:45:00,28.122,,,,,
6/16/2019,17:15:00,28.171,,,,,
6/16/2019,17:45:00,28.196,,,,,
6/16/2019,18:15:00,28.221,,,,,
6/16/2019,18:45:00,28.27,,,,,
6/16/2019,19:15:00,28.295,,,,,
6/16/2019,19:45:00,28.295,,,,,
6/16/2019,20:15:00,28.27,,,,,
6/16/2019,20:45:00,28.27,,,,,
6/16/2019,21:15:00,28.245,,,,,
6/16/2019,21:45:00,28.245,,,,,
6/16/2019,22:15:00,28.245,,,,,
6/16/2019,22:45:00,28.245,,,,,
6/16/2019,23:15:00,28.245,,,,,
6/16/2019,23:45:00,28.245,,,,,
6/17/2019,0:15:00,28.245,,,,,
6/17/2019,0:45:00,28.245,,,,,
6/17/2019,1:15:00,28.245,,,,,
6/17/2019,1:45:00,28.221,,,,,
6/17/2019,2:15:00,28.221,,,,,
6/17/2019,2:45:00,28.221,,,,,
6/17/2019,3:15:00,28.245,,,,,
6/17/2019,3:45:00,28.221,,,,,
6/17/2019,4:15:00,28.221,,,,,
6/17/2019,4:45:00,28.245,,,,,
6/17/2019,5:15:00,28.245,,,,,
6/17/2019,5:45:00,28.245,,,,,
6/17/2019,6:15:00,28.245,,,,,
6/17/2019,6:45:00,28.245,,,,,
6/17/2019,7:15:00,28.245,,,,,
6/17/2019,7:45:00,28.245,,,,,
6/17/2019,8:15:00,28.245,,,,,
6/17/2019,8:45:00,28.27,,,,,
6/17/2019,9:15:00,28.27,,,,,
6/17/2019,9:45:00,28.27,,,,,
6/17/2019,10:15:00,28.295,,,,,
6/17/2019,10:45:00,28.295,,,,,
6/17/2019,11:15:00,28.32,,,,,
6/17/2019,11:45:00,28.345,,,,,
6/17/2019,12:15:00,28.345,,,,,
6/17/2019,12:45:00,28.369,,,,,
6/17/2019,13:15:00,28.394,,,,,
6/17/2019,13:45:00,28.419,,,,,
6/17/2019,14:15:00,28.419,,,,,
6/17/2019,14:45:00,28.419,,,,,
6/17/2019,15:15:00,28.419,,,,,
6/17/2019,15:45:00,28.444,,,,,
6/17/2019,16:15:00,28.444,,,,,
6/17/2019,16:45:00,28.444,,,,,
6/17/2019,17:15:00,28.468,,,,,
6/17/2019,17:45:00,28.468,,,,,
6/17/2019,18:15:00,28.444,,,,,
6/17/2019,18:45:00,28.444,,,,,
6/17/2019,19:15:00,28.444,,,,,
6/17/2019,19:45:00,28.419,,,,,
6/17/2019,20:15:00,28.419,,,,,
6/17/2019,20:45:00,28.419,,,,,
6/17/2019,21:15:00,28.419,,,,,
6/17/2019,21:45:00,28.394,,,,,
6/17/2019,22:15:00,28.394,,,,,
6/17/2019,22:45:00,28.369,,,,,
6/17/2019,23:15:00,28.369,,,,,
6/17/2019,23:45:00,28.369,,,,,
6/18/2019,0:15:00,28.369,,,,,
6/18/2019,0:45:00,28.345,,,,,
6/18/2019,1:15:00,28.345,,,,,
6/18/2019,1:45:00,28.345,,,,,
6/18/2019,2:15:00,28.345,,,,,
6/18/2019,2:45:00,28.345,,,,,
6/18/2019,3:15:00,28.345,,,,,
6/18/2019,3:45:00,28.345,,,,,
6/18/2019,4:15:00,28.32,,,,,
6/18/2019,4:45:00,28.32,,,,,
6/18/2019,5:15:00,28.32,,,,,
6/18/2019,5:45:00,28.32,,,,,
6/18/2019,6:15:00,28.023,,,,,
6/18/2019,6:45:00,28.27,,,,,
6/18/2019,7:15:00,28.295,,,,,
6/18/2019,7:45:00,28.295,,,,,
6/18/2019,8:15:00,28.196,,,,,
6/18/2019,8:45:00,28.122,,,,,
6/18/2019,9:15:00,28.048,,,,,
6/18/2019,9:45:00,28.147,,,,,
6/18/2019,10:15:00,28.221,,,,,
6/18/2019,10:45:00,28.097,,,,,
6/18/2019,11:15:00,28.221,,,,,
6/18/2019,11:45:00,28.295,,,,,
6/18/2019,12:15:00,28.32,,,,,
6/18/2019,12:45:00,28.196,,,,,
6/18/2019,13:15:00,28.196,,,,,
6/18/2019,13:45:00,28.345,,,,,
6/18/2019,14:15:00,28.369,,,,,
6/18/2019,14:45:00,28.369,,,,,
6/18/2019,15:15:00,28.369,,,,,
6/18/2019,15:45:00,28.369,,,,,
6/18/2019,16:15:00,28.369,,,,,
6/18/2019,16:45:00,28.369,,,,,
6/18/2019,17:15:00,28.345,,,,,
6/18/2019,17:45:00,28.394,,,,,
6/18/2019,18:15:00,28.394,,,,,
6/18/2019,18:45:00,28.394,,,,,
6/18/2019,19:15:00,28.369,,,,,
6/18/2019,19:45:00,28.32,,,,,
6/18/2019,20:15:00,28.27,,,,,
6/18/2019,20:45:00,28.295,,,,,
6/18/2019,21:15:00,28.345,,,,,
6/18/2019,21:45:00,28.345,,,,,
6/18/2019,22:15:00,28.345,,,,,
6/18/2019,22:45:00,28.32,,,,,
6/18/2019,23:15:00,28.32,,,,,
6/18/2019,23:45:00,28.32,,,,,
6/19/2019,0:15:00,28.32,,,,,
6/19/2019,0:45:00,28.32,,,,,
6/19/2019,1:15:00,28.32,,,,,
6/19/2019,1:45:00,28.345,,,,,
6/19/2019,2:15:00,28.369,,,,,
6/19/2019,2:45:00,28.394,,,,,
6/19/2019,3:15:00,28.394,,,,,
6/19/2019,3:45:00,28.369,,,,,
6/19/2019,4:15:00,28.369,,,,,
6/19/2019,4:45:00,28.369,,,,,
6/19/2019,5:15:00,28.369,,,,,
6/19/2019,5:45:00,28.345,,,,,
6/19/2019,6:15:00,28.345,,,,,
6/19/2019,6:45:00,28.345,,,,,
6/19/2019,7:15:00,28.345,,,,,
6/19/2019,7:45:00,28.345,,,,,
6/19/2019,8:15:00,28.345,,,,,
6/19/2019,8:45:00,28.345,,,,,
6/19/2019,9:15:00,28.345,,,,,
6/19/2019,9:45:00,28.369,,,,,
6/19/2019,10:15:00,28.369,,,,,
6/19/2019,10:45:00,28.394,,,,,
6/19/2019,11:15:00,28.394,,,,,
6/19/2019,11:45:00,28.394,,,,,
6/19/2019,12:15:00,28.419,,,,,
