Number,Date Time UTC 4,Temperature
1442,12/6/18 10:15,27.974
1443,12/6/18 10:30,27.974
1444,12/6/18 10:45,27.998
1445,12/6/18 11:00,27.998
1446,12/6/18 11:15,27.998
1447,12/6/18 11:30,27.998
1448,12/6/18 11:45,27.998
1449,12/6/18 12:00,28.023
1450,12/6/18 12:15,28.023
1451,12/6/18 12:30,28.023
1452,12/6/18 12:45,28.023
1453,12/6/18 13:00,28.048
1454,12/6/18 13:15,28.048
1455,12/6/18 13:30,28.048
1456,12/6/18 13:45,28.048
1457,12/6/18 14:00,28.048
1458,12/6/18 14:15,28.048
1459,12/6/18 14:30,28.048
1460,12/6/18 14:45,28.048
1461,12/6/18 15:00,28.097
1462,12/6/18 15:15,28.097
1463,12/6/18 15:30,28.072
1464,12/6/18 15:45,28.147
1465,12/6/18 16:00,28.122
1466,12/6/18 16:15,28.097
1467,12/6/18 16:30,28.097
1468,12/6/18 16:45,28.072
1469,12/6/18 17:00,28.072
1470,12/6/18 17:15,28.048
1471,12/6/18 17:30,28.048
1472,12/6/18 17:45,28.048
1473,12/6/18 18:00,28.048
1474,12/6/18 18:15,28.048
1475,12/6/18 18:30,28.023
1476,12/6/18 18:45,28.023
1477,12/6/18 19:00,27.998
1478,12/6/18 19:15,27.998
1479,12/6/18 19:30,27.974
1480,12/6/18 19:45,27.974
1481,12/6/18 20:00,27.974
1482,12/6/18 20:15,27.974
1483,12/6/18 20:30,27.974
1484,12/6/18 20:45,27.974
1485,12/6/18 21:00,27.974
1486,12/6/18 21:15,27.974
1487,12/6/18 21:30,27.974
1488,12/6/18 21:45,27.949
1489,12/6/18 22:00,27.949
1490,12/6/18 22:15,27.949
1491,12/6/18 22:30,27.949
1492,12/6/18 22:45,27.949
1493,12/6/18 23:00,27.949
1494,12/6/18 23:15,27.924
1495,12/6/18 23:30,27.924
1496,12/6/18 23:45,27.924
1497,12/7/18 00:00,27.924
1498,12/7/18 00:15,27.924
1499,12/7/18 00:30,27.924
1500,12/7/18 00:45,27.949
1501,12/7/18 01:00,27.949
1502,12/7/18 01:15,27.949
1503,12/7/18 01:30,27.949
1504,12/7/18 01:45,27.949
1505,12/7/18 02:00,27.949
1506,12/7/18 02:15,27.974
1507,12/7/18 02:30,27.974
1508,12/7/18 02:45,27.949
1509,12/7/18 03:00,27.949
1510,12/7/18 03:15,27.949
1511,12/7/18 03:30,27.949
1512,12/7/18 03:45,27.924
1513,12/7/18 04:00,27.924
1514,12/7/18 04:15,27.924
1515,12/7/18 04:30,27.924
1516,12/7/18 04:45,27.924
1517,12/7/18 05:00,28.097
1518,12/7/18 05:15,28.122
1519,12/7/18 05:30,28.122
1520,12/7/18 05:45,28.097
1521,12/7/18 06:00,28.097
1522,12/7/18 06:15,28.097
1523,12/7/18 06:30,28.122
1524,12/7/18 06:45,28.122
1525,12/7/18 07:00,28.122
1526,12/7/18 07:15,28.122
1527,12/7/18 07:30,28.122
1528,12/7/18 07:45,28.122
1529,12/7/18 08:00,28.122
1530,12/7/18 08:15,28.122
1531,12/7/18 08:30,28.097
1532,12/7/18 08:45,28.072
1533,12/7/18 09:00,28.072
1534,12/7/18 09:15,28.072
1535,12/7/18 09:30,28.048
1536,12/7/18 09:45,28.122
1537,12/7/18 10:00,28.122
1538,12/7/18 10:15,28.122
1539,12/7/18 10:30,28.196
1540,12/7/18 10:45,28.196
1541,12/7/18 11:00,28.196
1542,12/7/18 11:15,28.196
1543,12/7/18 11:30,28.171
1544,12/7/18 11:45,28.196
1545,12/7/18 12:00,28.221
1546,12/7/18 12:15,28.221
1547,12/7/18 12:30,28.171
1548,12/7/18 12:45,28.171
1549,12/7/18 13:00,28.122
1550,12/7/18 13:15,28.122
1551,12/7/18 13:30,28.097
1552,12/7/18 13:45,28.122
1553,12/7/18 14:00,28.072
1554,12/7/18 14:15,28.097
1555,12/7/18 14:30,28.072
1556,12/7/18 14:45,28.097
1557,12/7/18 15:00,28.097
1558,12/7/18 15:15,28.122
1559,12/7/18 15:30,28.122
1560,12/7/18 15:45,28.122
1561,12/7/18 16:00,28.097
1562,12/7/18 16:15,28.097
1563,12/7/18 16:30,28.072
1564,12/7/18 16:45,28.072
1565,12/7/18 17:00,28.072
1566,12/7/18 17:15,28.072
1567,12/7/18 17:30,28.048
1568,12/7/18 17:45,28.023
1569,12/7/18 18:00,28.023
1570,12/7/18 18:15,28.023
1571,12/7/18 18:30,27.998
1572,12/7/18 18:45,27.998
1573,12/7/18 19:00,27.974
1574,12/7/18 19:15,27.974
1575,12/7/18 19:30,27.949
1576,12/7/18 19:45,27.949
1577,12/7/18 20:00,27.949
1578,12/7/18 20:15,27.924
1579,12/7/18 20:30,27.924
1580,12/7/18 20:45,27.924
1581,12/7/18 21:00,27.899
1582,12/7/18 21:15,27.875
1583,12/7/18 21:30,27.875
1584,12/7/18 21:45,27.875
1585,12/7/18 22:00,27.875
1586,12/7/18 22:15,27.85
1587,12/7/18 22:30,27.85
1588,12/7/18 22:45,27.85
1589,12/7/18 23:00,27.825
1590,12/7/18 23:15,27.825
1591,12/7/18 23:30,27.825
1592,12/7/18 23:45,27.825
1593,12/8/18 00:00,27.85
1594,12/8/18 00:15,27.825
1595,12/8/18 00:30,27.825
1596,12/8/18 00:45,27.85
1597,12/8/18 01:00,27.875
1598,12/8/18 01:15,27.875
1599,12/8/18 01:30,27.875
1600,12/8/18 01:45,27.875
1601,12/8/18 02:00,27.875
1602,12/8/18 02:15,27.875
1603,12/8/18 02:30,27.875
1604,12/8/18 02:45,27.899
1605,12/8/18 03:00,27.924
1606,12/8/18 03:15,27.998
1607,12/8/18 03:30,28.072
1608,12/8/18 03:45,28.122
1609,12/8/18 04:00,28.196
1610,12/8/18 04:15,28.221
1611,12/8/18 04:30,28.221
1612,12/8/18 04:45,28.221
1613,12/8/18 05:00,28.147
1614,12/8/18 05:15,28.072
1615,12/8/18 05:30,27.998
1616,12/8/18 05:45,27.974
1617,12/8/18 06:00,27.924
1618,12/8/18 06:15,27.924
1619,12/8/18 06:30,27.949
1620,12/8/18 06:45,27.974
1621,12/8/18 07:00,27.974
1622,12/8/18 07:15,27.974
1623,12/8/18 07:30,27.998
1624,12/8/18 07:45,27.998
1625,12/8/18 08:00,27.974
1626,12/8/18 08:15,27.974
1627,12/8/18 08:30,27.974
1628,12/8/18 08:45,27.998
1629,12/8/18 09:00,27.998
1630,12/8/18 09:15,27.998
1631,12/8/18 09:30,28.023
1632,12/8/18 09:45,27.974
1633,12/8/18 10:00,28.023
1634,12/8/18 10:15,28.023
1635,12/8/18 10:30,28.048
1636,12/8/18 10:45,28.097
1637,12/8/18 11:00,28.097
1638,12/8/18 11:15,28.072
1639,12/8/18 11:30,28.072
1640,12/8/18 11:45,28.072
1641,12/8/18 12:00,28.097
1642,12/8/18 12:15,28.048
1643,12/8/18 12:30,28.072
1644,12/8/18 12:45,28.097
1645,12/8/18 13:00,28.048
1646,12/8/18 13:15,28.048
1647,12/8/18 13:30,28.023
1648,12/8/18 13:45,28.023
1649,12/8/18 14:00,28.023
1650,12/8/18 14:15,28.048
1651,12/8/18 14:30,28.048
1652,12/8/18 14:45,28.048
1653,12/8/18 15:00,28.048
1654,12/8/18 15:15,27.998
1655,12/8/18 15:30,28.023
1656,12/8/18 15:45,28.023
1657,12/8/18 16:00,27.998
1658,12/8/18 16:15,27.998
1659,12/8/18 16:30,28.023
1660,12/8/18 16:45,28.023
1661,12/8/18 17:00,28.023
1662,12/8/18 17:15,28.048
1663,12/8/18 17:30,28.048
1664,12/8/18 17:45,28.023
1665,12/8/18 18:00,28.023
1666,12/8/18 18:15,28.023
1667,12/8/18 18:30,27.998
1668,12/8/18 18:45,27.949
1669,12/8/18 19:00,27.949
1670,12/8/18 19:15,27.949
1671,12/8/18 19:30,27.924
1672,12/8/18 19:45,27.924
1673,12/8/18 20:00,27.899
1674,12/8/18 20:15,27.899
1675,12/8/18 20:30,27.899
1676,12/8/18 20:45,27.899
1677,12/8/18 21:00,27.875
1678,12/8/18 21:15,27.875
1679,12/8/18 21:30,27.875
1680,12/8/18 21:45,27.875
1681,12/8/18 22:00,27.85
1682,12/8/18 22:15,27.85
1683,12/8/18 22:30,27.825
1684,12/8/18 22:45,27.825
1685,12/8/18 23:00,27.825
1686,12/8/18 23:15,27.801
1687,12/8/18 23:30,27.801
1688,12/8/18 23:45,27.801
1689,12/9/18 00:00,27.801
1690,12/9/18 00:15,27.801
1691,12/9/18 00:30,27.801
1692,12/9/18 00:45,27.776
1693,12/9/18 01:00,27.776
1694,12/9/18 01:15,27.776
1695,12/9/18 01:30,27.776
1696,12/9/18 01:45,27.776
1697,12/9/18 02:00,27.825
1698,12/9/18 02:15,27.899
1699,12/9/18 02:30,27.949
1700,12/9/18 02:45,27.924
1701,12/9/18 03:00,27.924
1702,12/9/18 03:15,27.924
1703,12/9/18 03:30,27.751
1704,12/9/18 03:45,27.727
1705,12/9/18 04:00,27.677
1706,12/9/18 04:15,27.677
1707,12/9/18 04:30,27.677
1708,12/9/18 04:45,27.677
1709,12/9/18 05:00,27.653
1710,12/9/18 05:15,27.628
1711,12/9/18 05:30,27.653
1712,12/9/18 05:45,27.653
1713,12/9/18 06:00,27.653
1714,12/9/18 06:15,27.653
1715,12/9/18 06:30,27.653
1716,12/9/18 06:45,27.653
1717,12/9/18 07:00,27.628
1718,12/9/18 07:15,27.628
1719,12/9/18 07:30,27.628
1720,12/9/18 07:45,27.628
1721,12/9/18 08:00,27.628
1722,12/9/18 08:15,27.628
1723,12/9/18 08:30,27.653
1724,12/9/18 08:45,27.653
1725,12/9/18 09:00,27.653
1726,12/9/18 09:15,27.677
1727,12/9/18 09:30,27.677
1728,12/9/18 09:45,27.702
1729,12/9/18 10:00,27.702
1730,12/9/18 10:15,27.653
1731,12/9/18 10:30,27.677
1732,12/9/18 10:45,27.727
1733,12/9/18 11:00,27.702
1734,12/9/18 11:15,27.702
1735,12/9/18 11:30,27.677
1736,12/9/18 11:45,27.727
1737,12/9/18 12:00,27.702
1738,12/9/18 12:15,27.751
1739,12/9/18 12:30,27.751
1740,12/9/18 12:45,27.751
1741,12/9/18 13:00,27.751
1742,12/9/18 13:15,27.776
1743,12/9/18 13:30,27.776
1744,12/9/18 13:45,27.801
1745,12/9/18 14:00,27.801
1746,12/9/18 14:15,27.776
1747,12/9/18 14:30,27.776
1748,12/9/18 14:45,27.776
1749,12/9/18 15:00,27.801
1750,12/9/18 15:15,27.801
1751,12/9/18 15:30,27.801
1752,12/9/18 15:45,27.801
1753,12/9/18 16:00,27.801
1754,12/9/18 16:15,27.801
1755,12/9/18 16:30,27.801
1756,12/9/18 16:45,27.801
1757,12/9/18 17:00,27.801
1758,12/9/18 17:15,27.776
1759,12/9/18 17:30,27.776
1760,12/9/18 17:45,27.776
1761,12/9/18 18:00,27.751
1762,12/9/18 18:15,27.727
1763,12/9/18 18:30,27.727
1764,12/9/18 18:45,27.702
1765,12/9/18 19:00,27.677
1766,12/9/18 19:15,27.702
1767,12/9/18 19:30,27.677
1768,12/9/18 19:45,27.677
1769,12/9/18 20:00,27.677
1770,12/9/18 20:15,27.677
1771,12/9/18 20:30,27.702
1772,12/9/18 20:45,27.702
1773,12/9/18 21:00,27.702
1774,12/9/18 21:15,27.677
1775,12/9/18 21:30,27.653
1776,12/9/18 21:45,27.653
1777,12/9/18 22:00,27.653
1778,12/9/18 22:15,27.653
1779,12/9/18 22:30,27.628
1780,12/9/18 22:45,27.628
1781,12/9/18 23:00,27.628
1782,12/9/18 23:15,27.604
1783,12/9/18 23:30,27.628
1784,12/9/18 23:45,27.604
1785,12/10/18 00:00,27.628
1786,12/10/18 00:15,27.628
1787,12/10/18 00:30,27.604
1788,12/10/18 00:45,27.604
1789,12/10/18 01:00,27.604
1790,12/10/18 01:15,27.604
1791,12/10/18 01:30,27.604
1792,12/10/18 01:45,27.579
1793,12/10/18 02:00,27.604
1794,12/10/18 02:15,27.604
1795,12/10/18 02:30,27.604
1796,12/10/18 02:45,27.579
1797,12/10/18 03:00,27.579
1798,12/10/18 03:15,27.579
1799,12/10/18 03:30,27.579
1800,12/10/18 03:45,27.579
1801,12/10/18 04:00,27.579
1802,12/10/18 04:15,27.579
1803,12/10/18 04:30,27.604
1804,12/10/18 04:45,27.604
1805,12/10/18 05:00,27.628
1806,12/10/18 05:15,27.628
1807,12/10/18 05:30,27.628
1808,12/10/18 05:45,27.628
1809,12/10/18 06:00,27.653
1810,12/10/18 06:15,27.628
1811,12/10/18 06:30,27.653
1812,12/10/18 06:45,27.628
1813,12/10/18 07:00,27.604
1814,12/10/18 07:15,27.604
1815,12/10/18 07:30,27.604
1816,12/10/18 07:45,27.579
1817,12/10/18 08:00,27.579
1818,12/10/18 08:15,27.604
1819,12/10/18 08:30,27.604
1820,12/10/18 08:45,27.628
1821,12/10/18 09:00,27.628
1822,12/10/18 09:15,27.677
1823,12/10/18 09:30,27.677
1824,12/10/18 09:45,27.727
1825,12/10/18 10:00,27.702
1826,12/10/18 10:15,27.727
1827,12/10/18 10:30,27.727
1828,12/10/18 10:45,27.727
1829,12/10/18 11:00,27.727
1830,12/10/18 11:15,27.727
1831,12/10/18 11:30,27.727
1832,12/10/18 11:45,27.727
1833,12/10/18 12:00,27.727
1834,12/10/18 12:15,27.751
1835,12/10/18 12:30,27.751
1836,12/10/18 12:45,27.751
1837,12/10/18 13:00,27.751
1838,12/10/18 13:15,27.751
1839,12/10/18 13:30,27.751
1840,12/10/18 13:45,27.751
1841,12/10/18 14:00,27.751
1842,12/10/18 14:15,27.751
1843,12/10/18 14:30,27.751
1844,12/10/18 14:45,27.727
1845,12/10/18 15:00,27.751
1846,12/10/18 15:15,27.727
1847,12/10/18 15:30,27.751
1848,12/10/18 15:45,27.751
1849,12/10/18 16:00,27.751
1850,12/10/18 16:15,27.751
1851,12/10/18 16:30,27.751
1852,12/10/18 16:45,27.727
1853,12/10/18 17:00,27.727
1854,12/10/18 17:15,27.702
1855,12/10/18 17:30,27.702
1856,12/10/18 17:45,27.702
1857,12/10/18 18:00,27.677
1858,12/10/18 18:15,27.677
1859,12/10/18 18:30,27.677
1860,12/10/18 18:45,27.677
1861,12/10/18 19:00,27.653
1862,12/10/18 19:15,27.653
1863,12/10/18 19:30,27.653
1864,12/10/18 19:45,27.677
1865,12/10/18 20:00,27.677
1866,12/10/18 20:15,27.653
1867,12/10/18 20:30,27.653
1868,12/10/18 20:45,27.653
1869,12/10/18 21:00,27.628
1870,12/10/18 21:15,27.628
1871,12/10/18 21:30,27.628
1872,12/10/18 21:45,27.604
1873,12/10/18 22:00,27.604
1874,12/10/18 22:15,27.604
1875,12/10/18 22:30,27.604
1876,12/10/18 22:45,27.604
1877,12/10/18 23:00,27.604
1878,12/10/18 23:15,27.604
1879,12/10/18 23:30,27.604
1880,12/10/18 23:45,27.579
1881,12/11/18 00:00,27.579
1882,12/11/18 00:15,27.554
1883,12/11/18 00:30,27.579
1884,12/11/18 00:45,27.579
1885,12/11/18 01:00,27.554
1886,12/11/18 01:15,27.579
1887,12/11/18 01:30,27.554
1888,12/11/18 01:45,27.554
1889,12/11/18 02:00,27.554
1890,12/11/18 02:15,27.554
1891,12/11/18 02:30,27.554
1892,12/11/18 02:45,27.554
1893,12/11/18 03:00,27.554
1894,12/11/18 03:15,27.554
1895,12/11/18 03:30,27.554
1896,12/11/18 03:45,27.53
1897,12/11/18 04:00,27.53
1898,12/11/18 04:15,27.554
1899,12/11/18 04:30,27.554
1900,12/11/18 04:45,27.554
1901,12/11/18 05:00,27.53
1902,12/11/18 05:15,27.554
1903,12/11/18 05:30,27.554
1904,12/11/18 05:45,27.554
1905,12/11/18 06:00,27.554
1906,12/11/18 06:15,27.53
1907,12/11/18 06:30,27.53
1908,12/11/18 06:45,27.53
1909,12/11/18 07:00,27.53
1910,12/11/18 07:15,27.53
1911,12/11/18 07:30,27.53
1912,12/11/18 07:45,27.53
1913,12/11/18 08:00,27.554
1914,12/11/18 08:15,27.554
1915,12/11/18 08:30,27.554
1916,12/11/18 08:45,27.628
1917,12/11/18 09:00,27.628
1918,12/11/18 09:15,27.579
1919,12/11/18 09:30,27.628
1920,12/11/18 09:45,27.677
1921,12/11/18 10:00,27.702
1922,12/11/18 10:15,27.702
1923,12/11/18 10:30,27.727
1924,12/11/18 10:45,27.751
1925,12/11/18 11:00,27.751
1926,12/11/18 11:15,27.776
1927,12/11/18 11:30,27.776
1928,12/11/18 11:45,27.776
1929,12/11/18 12:00,27.776
1930,12/11/18 12:15,27.776
1931,12/11/18 12:30,27.776
1932,12/11/18 12:45,27.776
1933,12/11/18 13:00,27.801
1934,12/11/18 13:15,27.801
1935,12/11/18 13:30,27.801
1936,12/11/18 13:45,27.801
1937,12/11/18 14:00,27.801
1938,12/11/18 14:15,27.776
1939,12/11/18 14:30,27.801
1940,12/11/18 14:45,27.825
1941,12/11/18 15:00,27.801
1942,12/11/18 15:15,27.776
1943,12/11/18 15:30,27.776
1944,12/11/18 15:45,27.776
1945,12/11/18 16:00,27.751
1946,12/11/18 16:15,27.751
1947,12/11/18 16:30,27.751
1948,12/11/18 16:45,27.727
1949,12/11/18 17:00,27.727
1950,12/11/18 17:15,27.751
1951,12/11/18 17:30,27.727
1952,12/11/18 17:45,27.727
1953,12/11/18 18:00,27.702
1954,12/11/18 18:15,27.702
1955,12/11/18 18:30,27.727
1956,12/11/18 18:45,27.727
1957,12/11/18 19:00,27.751
1958,12/11/18 19:15,27.751
1959,12/11/18 19:30,27.751
1960,12/11/18 19:45,27.727
1961,12/11/18 20:00,27.727
1962,12/11/18 20:15,27.727
1963,12/11/18 20:30,27.702
1964,12/11/18 20:45,27.677
1965,12/11/18 21:00,27.653
1966,12/11/18 21:15,27.653
1967,12/11/18 21:30,27.628
1968,12/11/18 21:45,27.628
1969,12/11/18 22:00,27.628
1970,12/11/18 22:15,27.604
1971,12/11/18 22:30,27.604
1972,12/11/18 22:45,27.604
1973,12/11/18 23:00,27.677
1974,12/11/18 23:15,27.677
1975,12/11/18 23:30,27.653
1976,12/11/18 23:45,27.653
1977,12/12/18 00:00,27.751
1978,12/12/18 00:15,27.776
1979,12/12/18 00:30,27.776
1980,12/12/18 00:45,27.801
1981,12/12/18 01:00,27.801
1982,12/12/18 01:15,27.801
1983,12/12/18 01:30,27.801
1984,12/12/18 01:45,27.776
1985,12/12/18 02:00,27.751
1986,12/12/18 02:15,27.751
1987,12/12/18 02:30,27.751
1988,12/12/18 02:45,27.727
1989,12/12/18 03:00,27.727
1990,12/12/18 03:15,27.677
1991,12/12/18 03:30,27.677
1992,12/12/18 03:45,27.702
1993,12/12/18 04:00,27.727
1994,12/12/18 04:15,27.702
1995,12/12/18 04:30,27.702
1996,12/12/18 04:45,27.677
1997,12/12/18 05:00,27.677
1998,12/12/18 05:15,27.653
1999,12/12/18 05:30,27.653
2000,12/12/18 05:45,27.628
2001,12/12/18 06:00,27.628
2002,12/12/18 06:15,27.628
2003,12/12/18 06:30,27.653
2004,12/12/18 06:45,27.628
2005,12/12/18 07:00,27.653
2006,12/12/18 07:15,27.653
2007,12/12/18 07:30,27.628
2008,12/12/18 07:45,27.653
2009,12/12/18 08:00,27.776
2010,12/12/18 08:15,27.85
2011,12/12/18 08:30,27.875
2012,12/12/18 08:45,27.875
2013,12/12/18 09:00,27.85
2014,12/12/18 09:15,27.801
2015,12/12/18 09:30,27.801
2016,12/12/18 09:45,27.801
2017,12/12/18 10:00,27.801
2018,12/12/18 10:15,27.801
2019,12/12/18 10:30,27.776
2020,12/12/18 10:45,27.751
2021,12/12/18 11:00,27.776
2022,12/12/18 11:15,27.776
2023,12/12/18 11:30,27.776
2024,12/12/18 11:45,27.776
2025,12/12/18 12:00,27.825
2026,12/12/18 12:15,27.825
2027,12/12/18 12:30,27.825
2028,12/12/18 12:45,27.85
2029,12/12/18 13:00,27.85
2030,12/12/18 13:15,27.85
2031,12/12/18 13:30,27.85
2032,12/12/18 13:45,27.85
2033,12/12/18 14:00,27.85
2034,12/12/18 14:15,27.875
2035,12/12/18 14:30,27.899
2036,12/12/18 14:45,27.899
2037,12/12/18 15:00,27.924
2038,12/12/18 15:15,27.899
2039,12/12/18 15:30,27.899
2040,12/12/18 15:45,27.875
2041,12/12/18 16:00,27.85
2042,12/12/18 16:15,27.85
2043,12/12/18 16:30,27.85
2044,12/12/18 16:45,27.875
2045,12/12/18 17:00,27.85
2046,12/12/18 17:15,27.825
2047,12/12/18 17:30,27.825
2048,12/12/18 17:45,27.825
2049,12/12/18 18:00,27.825
2050,12/12/18 18:15,27.801
2051,12/12/18 18:30,27.801
2052,12/12/18 18:45,27.801
2053,12/12/18 19:00,27.801
2054,12/12/18 19:15,27.801
2055,12/12/18 19:30,27.801
2056,12/12/18 19:45,27.776
2057,12/12/18 20:00,27.776
2058,12/12/18 20:15,27.751
2059,12/12/18 20:30,27.751
2060,12/12/18 20:45,27.727
2061,12/12/18 21:00,27.727
2062,12/12/18 21:15,27.727
2063,12/12/18 21:30,27.727
2064,12/12/18 21:45,27.727
2065,12/12/18 22:00,27.702
2066,12/12/18 22:15,27.653
2067,12/12/18 22:30,27.653
2068,12/12/18 22:45,27.628
2069,12/12/18 23:00,27.628
2070,12/12/18 23:15,27.628
2071,12/12/18 23:30,27.628
2072,12/12/18 23:45,27.628
2073,12/13/18 00:00,27.677
2074,12/13/18 00:15,27.702
2075,12/13/18 00:30,27.727
2076,12/13/18 00:45,27.727
2077,12/13/18 01:00,27.751
2078,12/13/18 01:15,27.776
2079,12/13/18 01:30,27.801
2080,12/13/18 01:45,27.801
2081,12/13/18 02:00,27.801
2082,12/13/18 02:15,27.776
2083,12/13/18 02:30,27.727
2084,12/13/18 02:45,27.702
2085,12/13/18 03:00,27.677
2086,12/13/18 03:15,27.677
2087,12/13/18 03:30,27.677
2088,12/13/18 03:45,27.653
2089,12/13/18 04:00,27.628
2090,12/13/18 04:15,27.628
2091,12/13/18 04:30,27.628
2092,12/13/18 04:45,27.628
2093,12/13/18 05:00,27.628
2094,12/13/18 05:15,27.604
2095,12/13/18 05:30,27.554
2096,12/13/18 05:45,27.53
2097,12/13/18 06:00,27.505
2098,12/13/18 06:15,27.481
2099,12/13/18 06:30,27.456
2100,12/13/18 06:45,27.431
2101,12/13/18 07:00,27.431
2102,12/13/18 07:15,27.407
2103,12/13/18 07:30,27.407
2104,12/13/18 07:45,27.407
2105,12/13/18 08:00,27.407
2106,12/13/18 08:15,27.407
2107,12/13/18 08:30,27.431
2108,12/13/18 08:45,27.431
2109,12/13/18 09:00,27.456
2110,12/13/18 09:15,27.481
2111,12/13/18 09:30,27.481
2112,12/13/18 09:45,27.481
2113,12/13/18 10:00,27.481
2114,12/13/18 10:15,27.481
2115,12/13/18 10:30,27.481
2116,12/13/18 10:45,27.481
2117,12/13/18 11:00,27.505
2118,12/13/18 11:15,27.53
2119,12/13/18 11:30,27.53
2120,12/13/18 11:45,27.554
2121,12/13/18 12:00,27.604
2122,12/13/18 12:15,27.604
2123,12/13/18 12:30,27.653
2124,12/13/18 12:45,27.579
2125,12/13/18 13:00,27.628
2126,12/13/18 13:15,27.702
2127,12/13/18 13:30,27.702
2128,12/13/18 13:45,27.727
2129,12/13/18 14:00,27.801
2130,12/13/18 14:15,27.776
2131,12/13/18 14:30,27.801
2132,12/13/18 14:45,27.825
2133,12/13/18 15:00,27.825
2134,12/13/18 15:15,27.825
2135,12/13/18 15:30,27.825
2136,12/13/18 15:45,27.825
2137,12/13/18 16:00,27.825
2138,12/13/18 16:15,27.801
2139,12/13/18 16:30,27.825
2140,12/13/18 16:45,27.825
2141,12/13/18 17:00,27.825
2142,12/13/18 17:15,27.825
2143,12/13/18 17:30,27.825
2144,12/13/18 17:45,27.825
2145,12/13/18 18:00,27.776
2146,12/13/18 18:15,27.776
2147,12/13/18 18:30,27.751
2148,12/13/18 18:45,27.776
2149,12/13/18 19:00,27.825
2150,12/13/18 19:15,27.85
2151,12/13/18 19:30,27.875
2152,12/13/18 19:45,27.85
2153,12/13/18 20:00,27.801
2154,12/13/18 20:15,27.776
2155,12/13/18 20:30,27.751
2156,12/13/18 20:45,27.727
2157,12/13/18 21:00,27.727
2158,12/13/18 21:15,27.702
2159,12/13/18 21:30,27.677
2160,12/13/18 21:45,27.677
2161,12/13/18 22:00,27.677
2162,12/13/18 22:15,27.653
2163,12/13/18 22:30,27.653
2164,12/13/18 22:45,27.653
2165,12/13/18 23:00,27.628
2166,12/13/18 23:15,27.628
2167,12/13/18 23:30,27.628
2168,12/13/18 23:45,27.628
2169,12/14/18 00:00,27.604
2170,12/14/18 00:15,27.604
2171,12/14/18 00:30,27.604
2172,12/14/18 00:45,27.604
2173,12/14/18 01:00,27.604
2174,12/14/18 01:15,27.604
2175,12/14/18 01:30,27.579
2176,12/14/18 01:45,27.579
2177,12/14/18 02:00,27.579
2178,12/14/18 02:15,27.579
2179,12/14/18 02:30,27.579
2180,12/14/18 02:45,27.579
2181,12/14/18 03:00,27.604
2182,12/14/18 03:15,27.579
2183,12/14/18 03:30,27.579
2184,12/14/18 03:45,27.579
2185,12/14/18 04:00,27.579
2186,12/14/18 04:15,27.579
2187,12/14/18 04:30,27.579
2188,12/14/18 04:45,27.579
2189,12/14/18 05:00,27.579
2190,12/14/18 05:15,27.579
2191,12/14/18 05:30,27.579
2192,12/14/18 05:45,27.554
2193,12/14/18 06:00,27.554
2194,12/14/18 06:15,27.53
2195,12/14/18 06:30,27.505
2196,12/14/18 06:45,27.505
2197,12/14/18 07:00,27.481
2198,12/14/18 07:15,27.481
2199,12/14/18 07:30,27.481
2200,12/14/18 07:45,27.481
2201,12/14/18 08:00,27.481
2202,12/14/18 08:15,27.481
2203,12/14/18 08:30,27.505
2204,12/14/18 08:45,27.53
2205,12/14/18 09:00,27.53
2206,12/14/18 09:15,27.53
2207,12/14/18 09:30,27.554
2208,12/14/18 09:45,27.554
2209,12/14/18 10:00,27.579
2210,12/14/18 10:15,27.579
2211,12/14/18 10:30,27.604
2212,12/14/18 10:45,27.604
2213,12/14/18 11:00,27.628
2214,12/14/18 11:15,27.604
2215,12/14/18 11:30,27.653
2216,12/14/18 11:45,27.628
2217,12/14/18 12:00,27.628
2218,12/14/18 12:15,27.628
2219,12/14/18 12:30,27.628
2220,12/14/18 12:45,27.604
2221,12/14/18 13:00,27.628
2222,12/14/18 13:15,27.628
2223,12/14/18 13:30,27.653
2224,12/14/18 13:45,27.677
2225,12/14/18 14:00,27.677
2226,12/14/18 14:15,27.653
2227,12/14/18 14:30,27.628
2228,12/14/18 14:45,27.628
2229,12/14/18 15:00,27.628
2230,12/14/18 15:15,27.628
2231,12/14/18 15:30,27.628
2232,12/14/18 15:45,27.628
2233,12/14/18 16:00,27.628
2234,12/14/18 16:15,27.628
2235,12/14/18 16:30,27.628
2236,12/14/18 16:45,27.604
2237,12/14/18 17:00,27.604
2238,12/14/18 17:15,27.579
2239,12/14/18 17:30,27.579
2240,12/14/18 17:45,27.554
2241,12/14/18 18:00,27.554
2242,12/14/18 18:15,27.554
2243,12/14/18 18:30,27.554
2244,12/14/18 18:45,27.53
2245,12/14/18 19:00,27.53
2246,12/14/18 19:15,27.53
2247,12/14/18 19:30,27.53
2248,12/14/18 19:45,27.53
2249,12/14/18 20:00,27.505
2250,12/14/18 20:15,27.505
2251,12/14/18 20:30,27.505
2252,12/14/18 20:45,27.481
2253,12/14/18 21:00,27.481
2254,12/14/18 21:15,27.481
2255,12/14/18 21:30,27.481
2256,12/14/18 21:45,27.481
2257,12/14/18 22:00,27.481
2258,12/14/18 22:15,27.481
2259,12/14/18 22:30,27.481
2260,12/14/18 22:45,27.456
2261,12/14/18 23:00,27.456
2262,12/14/18 23:15,27.456
2263,12/14/18 23:30,27.456
