Plot Title: BT_TCBKXD_1811_b,,,,,,,
Date,"Time, GMT-04:00","Temp, °C (LGR S/N: 10508028)",Coupler Detached (LGR S/N: 10508028),Coupler Attached (LGR S/N: 10508028),Host Connected (LGR S/N: 10508028),Stopped (LGR S/N: 10508028),End Of File (LGR S/N: 10508028)
11/14/2018,4:15:00,28.766,,,,,
11/14/2018,4:45:00,28.766,,,,,
11/14/2018,5:15:00,28.766,,,,,
11/14/2018,5:45:00,28.766,,,,,
11/14/2018,6:15:00,28.766,,,,,
11/14/2018,6:45:00,28.766,,,,,
11/14/2018,7:15:00,28.766,,,,,
11/14/2018,7:45:00,28.766,,,,,
11/14/2018,8:15:00,28.766,,,,,
11/14/2018,8:45:00,28.791,,,,,
11/14/2018,9:15:00,28.791,,,,,
11/14/2018,9:45:00,28.766,,,,,
11/14/2018,10:15:00,28.766,,,,,
11/14/2018,10:45:00,28.766,,,,,
11/14/2018,11:15:00,28.766,,,,,
11/14/2018,11:45:00,28.766,,,,,
11/14/2018,12:15:00,28.766,,,,,
11/14/2018,12:45:00,28.766,,,,,
11/14/2018,13:15:00,28.766,,,,,
11/14/2018,13:45:00,28.766,,,,,
11/14/2018,14:15:00,28.766,,,,,
11/14/2018,14:45:00,28.766,,,,,
11/14/2018,15:15:00,28.766,,,,,
11/14/2018,15:45:00,28.766,,,,,
11/14/2018,16:15:00,28.766,,,,,
11/14/2018,16:45:00,28.766,,,,,
11/14/2018,17:15:00,28.766,,,,,
11/14/2018,17:45:00,28.766,,,,,
11/14/2018,18:15:00,28.766,,,,,
11/14/2018,18:45:00,28.766,,,,,
11/14/2018,19:15:00,28.766,,,,,
11/14/2018,19:45:00,28.766,,,,,
11/14/2018,20:15:00,28.766,,,,,
11/14/2018,20:45:00,28.766,,,,,
11/14/2018,21:15:00,28.766,,,,,
11/14/2018,21:45:00,28.766,,,,,
11/14/2018,22:15:00,28.766,,,,,
11/14/2018,22:45:00,28.766,,,,,
11/14/2018,23:15:00,28.766,,,,,
11/14/2018,23:45:00,28.766,,,,,
11/15/2018,0:15:00,28.766,,,,,
11/15/2018,0:45:00,28.766,,,,,
11/15/2018,1:15:00,28.766,,,,,
11/15/2018,1:45:00,28.766,,,,,
11/15/2018,2:15:00,28.766,,,,,
11/15/2018,2:45:00,28.766,,,,,
11/15/2018,3:15:00,28.766,,,,,
11/15/2018,3:45:00,28.742,,,,,
11/15/2018,4:15:00,28.642,,,,,
11/15/2018,4:45:00,28.717,,,,,
11/15/2018,5:15:00,28.667,,,,,
11/15/2018,5:45:00,28.568,,,,,
11/15/2018,6:15:00,28.543,,,,,
11/15/2018,6:45:00,28.493,,,,,
11/15/2018,7:15:00,28.444,,,,,
11/15/2018,7:45:00,28.419,,,,,
11/15/2018,8:15:00,28.444,,,,,
11/15/2018,8:45:00,28.568,,,,,
11/15/2018,9:15:00,28.617,,,,,
11/15/2018,9:45:00,28.617,,,,,
11/15/2018,10:15:00,28.568,,,,,
11/15/2018,10:45:00,28.617,,,,,
11/15/2018,11:15:00,28.667,,,,,
11/15/2018,11:45:00,28.692,,,,,
11/15/2018,12:15:00,28.692,,,,,
11/15/2018,12:45:00,28.717,,,,,
11/15/2018,13:15:00,28.717,,,,,
11/15/2018,13:45:00,28.717,,,,,
11/15/2018,14:15:00,28.717,,,,,
11/15/2018,14:45:00,28.692,,,,,
11/15/2018,15:15:00,28.742,,,,,
11/15/2018,15:45:00,28.742,,,,,
11/15/2018,16:15:00,28.667,,,,,
11/15/2018,16:45:00,28.692,,,,,
11/15/2018,17:15:00,28.642,,,,,
11/15/2018,17:45:00,28.593,,,,,
11/15/2018,18:15:00,28.568,,,,,
11/15/2018,18:45:00,28.518,,,,,
11/15/2018,19:15:00,28.419,,,,,
11/15/2018,19:45:00,28.369,,,,,
11/15/2018,20:15:00,28.394,,,,,
11/15/2018,20:45:00,28.369,,,,,
11/15/2018,21:15:00,28.345,,,,,
11/15/2018,21:45:00,28.345,,,,,
11/15/2018,22:15:00,28.369,,,,,
11/15/2018,22:45:00,28.369,,,,,
11/15/2018,23:15:00,28.394,,,,,
11/15/2018,23:45:00,28.369,,,,,
11/16/2018,0:15:00,28.543,,,,,
11/16/2018,0:45:00,28.493,,,,,
11/16/2018,1:15:00,28.667,,,,,
11/16/2018,1:45:00,28.617,,,,,
11/16/2018,2:15:00,28.667,,,,,
11/16/2018,2:45:00,28.717,,,,,
11/16/2018,3:15:00,28.717,,,,,
11/16/2018,3:45:00,28.717,,,,,
11/16/2018,4:15:00,28.717,,,,,
11/16/2018,4:45:00,28.742,,,,,
11/16/2018,5:15:00,28.717,,,,,
11/16/2018,5:45:00,28.667,,,,,
11/16/2018,6:15:00,28.419,,,,,
11/16/2018,6:45:00,28.394,,,,,
11/16/2018,7:15:00,28.394,,,,,
11/16/2018,7:45:00,28.394,,,,,
11/16/2018,8:15:00,28.369,,,,,
11/16/2018,8:45:00,28.27,,,,,
11/16/2018,9:15:00,28.568,,,,,
11/16/2018,9:45:00,28.493,,,,,
11/16/2018,10:15:00,28.32,,,,,
11/16/2018,10:45:00,28.245,,,,,
11/16/2018,11:15:00,28.468,,,,,
11/16/2018,11:45:00,28.642,,,,,
11/16/2018,12:15:00,28.369,,,,,
11/16/2018,12:45:00,28.345,,,,,
11/16/2018,13:15:00,28.32,,,,,
11/16/2018,13:45:00,28.32,,,,,
11/16/2018,14:15:00,28.32,,,,,
11/16/2018,14:45:00,28.369,,,,,
11/16/2018,15:15:00,28.32,,,,,
11/16/2018,15:45:00,28.568,,,,,
11/16/2018,16:15:00,28.593,,,,,
11/16/2018,16:45:00,28.617,,,,,
11/16/2018,17:15:00,28.642,,,,,
11/16/2018,17:45:00,28.692,,,,,
11/16/2018,18:15:00,28.692,,,,,
11/16/2018,18:45:00,28.692,,,,,
11/16/2018,19:15:00,28.667,,,,,
11/16/2018,19:45:00,28.642,,,,,
11/16/2018,20:15:00,28.667,,,,,
11/16/2018,20:45:00,28.642,,,,,
11/16/2018,21:15:00,28.667,,,,,
11/16/2018,21:45:00,28.642,,,,,
11/16/2018,22:15:00,28.642,,,,,
11/16/2018,22:45:00,28.593,,,,,
11/16/2018,23:15:00,28.568,,,,,
11/16/2018,23:45:00,28.518,,,,,
11/17/2018,0:15:00,28.493,,,,,
11/17/2018,0:45:00,28.468,,,,,
11/17/2018,1:15:00,28.543,,,,,
11/17/2018,1:45:00,28.667,,,,,
11/17/2018,2:15:00,28.692,,,,,
11/17/2018,2:45:00,28.692,,,,,
11/17/2018,3:15:00,28.717,,,,,
11/17/2018,3:45:00,28.717,,,,,
11/17/2018,4:15:00,28.742,,,,,
11/17/2018,4:45:00,28.742,,,,,
11/17/2018,5:15:00,28.791,,,,,
11/17/2018,5:45:00,28.742,,,,,
11/17/2018,6:15:00,28.766,,,,,
11/17/2018,6:45:00,28.742,,,,,
11/17/2018,7:15:00,28.617,,,,,
11/17/2018,7:45:00,28.717,,,,,
11/17/2018,8:15:00,28.717,,,,,
11/17/2018,8:45:00,28.742,,,,,
11/17/2018,9:15:00,28.717,,,,,
11/17/2018,9:45:00,28.667,,,,,
11/17/2018,10:15:00,28.568,,,,,
11/17/2018,10:45:00,28.444,,,,,
11/17/2018,11:15:00,28.245,,,,,
11/17/2018,11:45:00,28.221,,,,,
11/17/2018,12:15:00,28.196,,,,,
11/17/2018,12:45:00,28.171,,,,,
11/17/2018,13:15:00,28.171,,,,,
11/17/2018,13:45:00,28.171,,,,,
11/17/2018,14:15:00,28.245,,,,,
11/17/2018,14:45:00,28.221,,,,,
11/17/2018,15:15:00,28.221,,,,,
11/17/2018,15:45:00,28.221,,,,,
11/17/2018,16:15:00,28.221,,,,,
11/17/2018,16:45:00,28.245,,,,,
11/17/2018,17:15:00,28.27,,,,,
11/17/2018,17:45:00,28.27,,,,,
11/17/2018,18:15:00,28.27,,,,,
11/17/2018,18:45:00,28.27,,,,,
11/17/2018,19:15:00,28.27,,,,,
11/17/2018,19:45:00,28.245,,,,,
11/17/2018,20:15:00,28.245,,,,,
11/17/2018,20:45:00,28.245,,,,,
11/17/2018,21:15:00,28.221,,,,,
11/17/2018,21:45:00,28.196,,,,,
11/17/2018,22:15:00,28.196,,,,,
11/17/2018,22:45:00,28.171,,,,,
11/17/2018,23:15:00,28.171,,,,,
11/17/2018,23:45:00,28.171,,,,,
11/18/2018,0:15:00,28.171,,,,,
11/18/2018,0:45:00,28.147,,,,,
11/18/2018,1:15:00,28.27,,,,,
11/18/2018,1:45:00,28.171,,,,,
11/18/2018,2:15:00,28.295,,,,,
11/18/2018,2:45:00,28.32,,,,,
11/18/2018,3:15:00,28.369,,,,,
11/18/2018,3:45:00,28.345,,,,,
11/18/2018,4:15:00,28.419,,,,,
11/18/2018,4:45:00,28.419,,,,,
11/18/2018,5:15:00,28.419,,,,,
11/18/2018,5:45:00,28.444,,,,,
11/18/2018,6:15:00,28.444,,,,,
11/18/2018,6:45:00,28.468,,,,,
11/18/2018,7:15:00,28.468,,,,,
11/18/2018,7:45:00,28.493,,,,,
11/18/2018,8:15:00,28.493,,,,,
11/18/2018,8:45:00,28.518,,,,,
11/18/2018,9:15:00,28.543,,,,,
11/18/2018,9:45:00,28.568,,,,,
11/18/2018,10:15:00,28.568,,,,,
11/18/2018,10:45:00,28.593,,,,,
11/18/2018,11:15:00,28.568,,,,,
11/18/2018,11:45:00,28.518,,,,,
11/18/2018,12:15:00,28.518,,,,,
11/18/2018,12:45:00,28.543,,,,,
11/18/2018,13:15:00,28.518,,,,,
11/18/2018,13:45:00,28.568,,,,,
11/18/2018,14:15:00,28.617,,,,,
11/18/2018,14:45:00,28.642,,,,,
11/18/2018,15:15:00,28.642,,,,,
11/18/2018,15:45:00,28.617,,,,,
11/18/2018,16:15:00,28.642,,,,,
11/18/2018,16:45:00,28.667,,,,,
11/18/2018,17:15:00,28.717,,,,,
11/18/2018,17:45:00,28.742,,,,,
11/18/2018,18:15:00,28.766,,,,,
11/18/2018,18:45:00,28.766,,,,,
11/18/2018,19:15:00,28.766,,,,,
11/18/2018,19:45:00,28.766,,,,,
11/18/2018,20:15:00,28.766,,,,,
11/18/2018,20:45:00,28.742,,,,,
11/18/2018,21:15:00,28.717,,,,,
11/18/2018,21:45:00,28.667,,,,,
11/18/2018,22:15:00,28.568,,,,,
11/18/2018,22:45:00,28.617,,,,,
11/18/2018,23:15:00,28.692,,,,,
11/18/2018,23:45:00,28.568,,,,,
11/19/2018,0:15:00,28.518,,,,,
11/19/2018,0:45:00,28.493,,,,,
11/19/2018,1:15:00,28.444,,,,,
11/19/2018,1:45:00,28.493,,,,,
11/19/2018,2:15:00,28.617,,,,,
11/19/2018,2:45:00,28.642,,,,,
11/19/2018,3:15:00,28.717,,,,,
11/19/2018,3:45:00,28.717,,,,,
11/19/2018,4:15:00,28.717,,,,,
11/19/2018,4:45:00,28.717,,,,,
11/19/2018,5:15:00,28.692,,,,,
11/19/2018,5:45:00,28.593,,,,,
11/19/2018,6:15:00,28.419,,,,,
11/19/2018,6:45:00,28.394,,,,,
11/19/2018,7:15:00,28.345,,,,,
11/19/2018,7:45:00,28.32,,,,,
11/19/2018,8:15:00,28.295,,,,,
11/19/2018,8:45:00,28.245,,,,,
11/19/2018,9:15:00,28.245,,,,,
11/19/2018,9:45:00,28.245,,,,,
11/19/2018,10:15:00,28.221,,,,,
11/19/2018,10:45:00,28.27,,,,,
11/19/2018,11:15:00,28.32,,,,,
11/19/2018,11:45:00,28.345,,,,,
11/19/2018,12:15:00,28.295,,,,,
11/19/2018,12:45:00,28.27,,,,,
11/19/2018,13:15:00,28.245,,,,,
11/19/2018,13:45:00,28.245,,,,,
11/19/2018,14:15:00,28.221,,,,,
11/19/2018,14:45:00,28.245,,,,,
11/19/2018,15:15:00,28.32,,,,,
11/19/2018,15:45:00,28.419,,,,,
11/19/2018,16:15:00,28.394,,,,,
11/19/2018,16:45:00,28.369,,,,,
11/19/2018,17:15:00,28.369,,,,,
11/19/2018,17:45:00,28.518,,,,,
11/19/2018,18:15:00,28.568,,,,,
11/19/2018,18:45:00,28.617,,,,,
11/19/2018,19:15:00,28.568,,,,,
11/19/2018,19:45:00,28.543,,,,,
11/19/2018,20:15:00,28.518,,,,,
11/19/2018,20:45:00,28.493,,,,,
11/19/2018,21:15:00,28.468,,,,,
11/19/2018,21:45:00,28.32,,,,,
11/19/2018,22:15:00,28.295,,,,,
11/19/2018,22:45:00,28.27,,,,,
11/19/2018,23:15:00,28.27,,,,,
11/19/2018,23:45:00,28.345,,,,,
11/20/2018,0:15:00,28.345,,,,,
11/20/2018,0:45:00,28.345,,,,,
11/20/2018,1:15:00,28.369,,,,,
11/20/2018,1:45:00,28.444,,,,,
11/20/2018,2:15:00,28.543,,,,,
11/20/2018,2:45:00,28.617,,,,,
11/20/2018,3:15:00,28.667,,,,,
11/20/2018,3:45:00,28.692,,,,,
11/20/2018,4:15:00,28.642,,,,,
11/20/2018,4:45:00,28.667,,,,,
11/20/2018,5:15:00,28.742,,,,,
11/20/2018,5:45:00,28.717,,,,,
11/20/2018,6:15:00,28.692,,,,,
11/20/2018,6:45:00,28.667,,,,,
11/20/2018,7:15:00,28.667,,,,,
11/20/2018,7:45:00,28.717,,,,,
11/20/2018,8:15:00,28.766,,,,,
11/20/2018,8:45:00,28.766,,,,,
11/20/2018,9:15:00,28.766,,,,,
11/20/2018,9:45:00,28.717,,,,,
11/20/2018,10:15:00,28.717,,,,,
11/20/2018,10:45:00,28.667,,,,,
11/20/2018,11:15:00,28.717,,,,,
11/20/2018,11:45:00,28.717,,,,,
11/20/2018,12:15:00,28.444,,,,,
11/20/2018,12:45:00,28.221,,,,,
11/20/2018,13:15:00,28.196,,,,,
11/20/2018,13:45:00,28.171,,,,,
11/20/2018,14:15:00,28.147,,,,,
11/20/2018,14:45:00,28.122,,,,,
11/20/2018,15:15:00,28.468,,,,,
11/20/2018,15:45:00,28.593,,,,,
11/20/2018,16:15:00,28.444,,,,,
11/20/2018,16:45:00,28.568,,,,,
11/20/2018,17:15:00,28.593,,,,,
11/20/2018,17:45:00,28.568,,,,,
11/20/2018,18:15:00,28.568,,,,,
11/20/2018,18:45:00,28.32,,,,,
11/20/2018,19:15:00,28.27,,,,,
11/20/2018,19:45:00,28.221,,,,,
11/20/2018,20:15:00,28.245,,,,,
11/20/2018,20:45:00,28.196,,,,,
11/20/2018,21:15:00,28.196,,,,,
11/20/2018,21:45:00,28.171,,,,,
11/20/2018,22:15:00,28.171,,,,,
11/20/2018,22:45:00,28.171,,,,,
11/20/2018,23:15:00,28.147,,,,,
11/20/2018,23:45:00,28.122,,,,,
11/21/2018,0:15:00,28.369,,,,,
11/21/2018,0:45:00,28.369,,,,,
11/21/2018,1:15:00,28.171,,,,,
11/21/2018,1:45:00,28.468,,,,,
11/21/2018,2:15:00,28.543,,,,,
11/21/2018,2:45:00,28.568,,,,,
11/21/2018,3:15:00,28.295,,,,,
11/21/2018,3:45:00,28.171,,,,,
11/21/2018,4:15:00,28.171,,,,,
11/21/2018,4:45:00,28.122,,,,,
11/21/2018,5:15:00,28.122,,,,,
11/21/2018,5:45:00,28.097,,,,,
11/21/2018,6:15:00,28.072,,,,,
11/21/2018,6:45:00,28.072,,,,,
11/21/2018,7:15:00,28.048,,,,,
11/21/2018,7:45:00,28.27,,,,,
11/21/2018,8:15:00,28.295,,,,,
11/21/2018,8:45:00,28.196,,,,,
11/21/2018,9:15:00,28.147,,,,,
11/21/2018,9:45:00,28.122,,,,,
11/21/2018,10:15:00,28.147,,,,,
11/21/2018,10:45:00,28.419,,,,,
11/21/2018,11:15:00,28.444,,,,,
11/21/2018,11:45:00,28.419,,,,,
11/21/2018,12:15:00,28.468,,,,,
11/21/2018,12:45:00,28.468,,,,,
11/21/2018,13:15:00,28.444,,,,,
11/21/2018,13:45:00,28.444,,,,,
11/21/2018,14:15:00,28.394,,,,,
11/21/2018,14:45:00,28.32,,,,,
11/21/2018,15:15:00,28.295,,,,,
11/21/2018,15:45:00,28.245,,,,,
11/21/2018,16:15:00,28.245,,,,,
11/21/2018,16:45:00,28.27,,,,,
11/21/2018,17:15:00,28.27,,,,,
11/21/2018,17:45:00,28.295,,,,,
11/21/2018,18:15:00,28.369,,,,,
11/21/2018,18:45:00,28.493,,,,,
11/21/2018,19:15:00,28.568,,,,,
11/21/2018,19:45:00,28.593,,,,,
11/21/2018,20:15:00,28.692,,,,,
11/21/2018,20:45:00,28.692,,,,,
11/21/2018,21:15:00,28.642,,,,,
11/21/2018,21:45:00,28.593,,,,,
11/21/2018,22:15:00,28.543,,,,,
11/21/2018,22:45:00,28.543,,,,,
11/21/2018,23:15:00,28.568,,,,,
11/21/2018,23:45:00,28.568,,,,,
11/22/2018,0:15:00,28.568,,,,,
11/22/2018,0:45:00,28.568,,,,,
11/22/2018,1:15:00,28.568,,,,,
11/22/2018,1:45:00,28.568,,,,,
11/22/2018,2:15:00,28.568,,,,,
11/22/2018,2:45:00,28.568,,,,,
11/22/2018,3:15:00,28.543,,,,,
11/22/2018,3:45:00,28.642,,,,,
11/22/2018,4:15:00,28.617,,,,,
11/22/2018,4:45:00,28.617,,,,,
11/22/2018,5:15:00,28.642,,,,,
11/22/2018,5:45:00,28.667,,,,,
11/22/2018,6:15:00,28.617,,,,,
11/22/2018,6:45:00,28.742,,,,,
11/22/2018,7:15:00,28.742,,,,,
11/22/2018,7:45:00,28.717,,,,,
11/22/2018,8:15:00,28.642,,,,,
11/22/2018,8:45:00,28.593,,,,,
11/22/2018,9:15:00,28.345,,,,,
11/22/2018,9:45:00,28.27,,,,,
11/22/2018,10:15:00,28.221,,,,,
11/22/2018,10:45:00,28.171,,,,,
11/22/2018,11:15:00,28.171,,,,,
11/22/2018,11:45:00,28.147,,,,,
11/22/2018,12:15:00,28.147,,,,,
11/22/2018,12:45:00,28.147,,,,,
11/22/2018,13:15:00,28.147,,,,,
11/22/2018,13:45:00,28.147,,,,,
11/22/2018,14:15:00,28.171,,,,,
11/22/2018,14:45:00,28.122,,,,,
11/22/2018,15:15:00,28.221,,,,,
11/22/2018,15:45:00,28.171,,,,,
11/22/2018,16:15:00,28.122,,,,,
11/22/2018,16:45:00,28.122,,,,,
11/22/2018,17:15:00,28.122,,,,,
11/22/2018,17:45:00,28.122,,,,,
11/22/2018,18:15:00,28.122,,,,,
11/22/2018,18:45:00,28.122,,,,,
11/22/2018,19:15:00,28.097,,,,,
11/22/2018,19:45:00,28.072,,,,,
11/22/2018,20:15:00,28.023,,,,,
11/22/2018,20:45:00,28.023,,,,,
11/22/2018,21:15:00,28.048,,,,,
11/22/2018,21:45:00,28.048,,,,,
11/22/2018,22:15:00,28.048,,,,,
11/22/2018,22:45:00,28.048,,,,,
11/22/2018,23:15:00,28.072,,,,,
11/22/2018,23:45:00,28.097,,,,,
11/23/2018,0:15:00,28.122,,,,,
11/23/2018,0:45:00,28.122,,,,,
11/23/2018,1:15:00,28.147,,,,,
11/23/2018,1:45:00,28.147,,,,,
11/23/2018,2:15:00,28.147,,,,,
11/23/2018,2:45:00,28.147,,,,,
11/23/2018,3:15:00,28.147,,,,,
11/23/2018,3:45:00,28.147,,,,,
11/23/2018,4:15:00,28.147,,,,,
11/23/2018,4:45:00,28.147,,,,,
11/23/2018,5:15:00,28.122,,,,,
11/23/2018,5:45:00,28.147,,,,,
11/23/2018,6:15:00,28.122,,,,,
11/23/2018,6:45:00,28.147,,,,,
11/23/2018,7:15:00,28.171,,,,,
11/23/2018,7:45:00,28.171,,,,,
11/23/2018,8:15:00,28.221,,,,,
11/23/2018,8:45:00,28.221,,,,,
11/23/2018,9:15:00,28.221,,,,,
11/23/2018,9:45:00,28.171,,,,,
11/23/2018,10:15:00,28.171,,,,,
11/23/2018,10:45:00,28.147,,,,,
11/23/2018,11:15:00,28.147,,,,,
11/23/2018,11:45:00,28.147,,,,,
11/23/2018,12:15:00,28.147,,,,,
11/23/2018,12:45:00,28.122,,,,,
11/23/2018,13:15:00,28.196,,,,,
11/23/2018,13:45:00,28.345,,,,,
11/23/2018,14:15:00,28.245,,,,,
11/23/2018,14:45:00,28.196,,,,,
11/23/2018,15:15:00,28.221,,,,,
11/23/2018,15:45:00,28.171,,,,,
11/23/2018,16:15:00,28.171,,,,,
11/23/2018,16:45:00,28.171,,,,,
11/23/2018,17:15:00,28.171,,,,,
11/23/2018,17:45:00,28.171,,,,,
11/23/2018,18:15:00,28.171,,,,,
11/23/2018,18:45:00,28.196,,,,,
11/23/2018,19:15:00,28.245,,,,,
11/23/2018,19:45:00,28.27,,,,,
11/23/2018,20:15:00,28.345,,,,,
11/23/2018,20:45:00,28.369,,,,,
11/23/2018,21:15:00,28.394,,,,,
11/23/2018,21:45:00,28.369,,,,,
11/23/2018,22:15:00,28.444,,,,,
11/23/2018,22:45:00,28.493,,,,,
11/23/2018,23:15:00,28.468,,,,,
11/23/2018,23:45:00,28.468,,,,,
11/24/2018,0:15:00,28.444,,,,,
11/24/2018,0:45:00,28.518,,,,,
11/24/2018,1:15:00,28.444,,,,,
11/24/2018,1:45:00,28.419,,,,,
11/24/2018,2:15:00,28.345,,,,,
11/24/2018,2:45:00,28.27,,,,,
11/24/2018,3:15:00,28.221,,,,,
11/24/2018,3:45:00,28.171,,,,,
11/24/2018,4:15:00,28.171,,,,,
11/24/2018,4:45:00,28.122,,,,,
11/24/2018,5:15:00,28.072,,,,,
11/24/2018,5:45:00,28.048,,,,,
11/24/2018,6:15:00,28.072,,,,,
11/24/2018,6:45:00,28.072,,,,,
11/24/2018,7:15:00,28.072,,,,,
11/24/2018,7:45:00,28.048,,,,,
11/24/2018,8:15:00,28.048,,,,,
11/24/2018,8:45:00,28.023,,,,,
11/24/2018,9:15:00,28.023,,,,,
11/24/2018,9:45:00,28.023,,,,,
11/24/2018,10:15:00,28.023,,,,,
11/24/2018,10:45:00,28.023,,,,,
11/24/2018,11:15:00,28.122,,,,,
11/24/2018,11:45:00,28.147,,,,,
11/24/2018,12:15:00,28.147,,,,,
11/24/2018,12:45:00,28.369,,,,,
11/24/2018,13:15:00,28.394,,,,,
11/24/2018,13:45:00,28.369,,,,,
11/24/2018,14:15:00,28.32,,,,,
11/24/2018,14:45:00,28.468,,,,,
11/24/2018,15:15:00,28.444,,,,,
11/24/2018,15:45:00,28.369,,,,,
11/24/2018,16:15:00,28.369,,,,,
11/24/2018,16:45:00,28.369,,,,,
11/24/2018,17:15:00,28.32,,,,,
11/24/2018,17:45:00,28.369,,,,,
11/24/2018,18:15:00,28.394,,,,,
11/24/2018,18:45:00,28.369,,,,,
11/24/2018,19:15:00,28.394,,,,,
11/24/2018,19:45:00,28.369,,,,,
11/24/2018,20:15:00,28.345,,,,,
11/24/2018,20:45:00,28.32,,,,,
11/24/2018,21:15:00,28.32,,,,,
11/24/2018,21:45:00,28.32,,,,,
11/24/2018,22:15:00,28.32,,,,,
11/24/2018,22:45:00,28.32,,,,,
11/24/2018,23:15:00,28.345,,,,,
11/24/2018,23:45:00,28.345,,,,,
11/25/2018,0:15:00,28.369,,,,,
11/25/2018,0:45:00,28.369,,,,,
11/25/2018,1:15:00,28.369,,,,,
11/25/2018,1:45:00,28.394,,,,,
11/25/2018,2:15:00,28.394,,,,,
11/25/2018,2:45:00,28.369,,,,,
11/25/2018,3:15:00,28.369,,,,,
11/25/2018,3:45:00,28.369,,,,,
11/25/2018,4:15:00,28.394,,,,,
11/25/2018,4:45:00,28.369,,,,,
11/25/2018,5:15:00,28.369,,,,,
11/25/2018,5:45:00,28.369,,,,,
11/25/2018,6:15:00,28.369,,,,,
11/25/2018,6:45:00,28.369,,,,,
11/25/2018,7:15:00,28.369,,,,,
11/25/2018,7:45:00,28.369,,,,,
11/25/2018,8:15:00,28.345,,,,,
11/25/2018,8:45:00,28.345,,,,,
11/25/2018,9:15:00,28.345,,,,,
11/25/2018,9:45:00,28.345,,,,,
11/25/2018,10:15:00,28.345,,,,,
11/25/2018,10:45:00,28.345,,,,,
11/25/2018,11:15:00,28.32,,,,,
11/25/2018,11:45:00,28.32,,,,,
11/25/2018,12:15:00,28.32,,,,,
11/25/2018,12:45:00,28.345,,,,,
11/25/2018,13:15:00,28.32,,,,,
11/25/2018,13:45:00,28.345,,,,,
11/25/2018,14:15:00,28.394,,,,,
11/25/2018,14:45:00,28.394,,,,,
11/25/2018,15:15:00,28.369,,,,,
11/25/2018,15:45:00,28.345,,,,,
11/25/2018,16:15:00,28.345,,,,,
11/25/2018,16:45:00,28.345,,,,,
11/25/2018,17:15:00,28.369,,,,,
11/25/2018,17:45:00,28.369,,,,,
11/25/2018,18:15:00,28.369,,,,,
11/25/2018,18:45:00,28.345,,,,,
11/25/2018,19:15:00,28.32,,,,,
11/25/2018,19:45:00,28.32,,,,,
11/25/2018,20:15:00,28.32,,,,,
11/25/2018,20:45:00,28.295,,,,,
11/25/2018,21:15:00,28.295,,,,,
11/25/2018,21:45:00,28.295,,,,,
11/25/2018,22:15:00,28.295,,,,,
11/25/2018,22:45:00,28.32,,,,,
11/25/2018,23:15:00,28.32,,,,,
11/25/2018,23:45:00,28.345,,,,,
11/26/2018,0:15:00,28.345,,,,,
11/26/2018,0:45:00,28.369,,,,,
11/26/2018,1:15:00,28.345,,,,,
11/26/2018,1:45:00,28.32,,,,,
11/26/2018,2:15:00,28.295,,,,,
11/26/2018,2:45:00,28.295,,,,,
11/26/2018,3:15:00,28.295,,,,,
11/26/2018,3:45:00,28.27,,,,,
11/26/2018,4:15:00,28.27,,,,,
11/26/2018,4:45:00,28.27,,,,,
11/26/2018,5:15:00,28.27,,,,,
11/26/2018,5:45:00,28.27,,,,,
11/26/2018,6:15:00,28.27,,,,,
11/26/2018,6:45:00,28.245,,,,,
11/26/2018,7:15:00,28.221,,,,,
11/26/2018,7:45:00,28.221,,,,,
11/26/2018,8:15:00,28.221,,,,,
11/26/2018,8:45:00,28.221,,,,,
11/26/2018,9:15:00,28.221,,,,,
11/26/2018,9:45:00,28.221,,,,,
11/26/2018,10:15:00,28.221,,,,,
11/26/2018,10:45:00,28.245,,,,,
11/26/2018,11:15:00,28.27,,,,,
11/26/2018,11:45:00,28.32,,,,,
11/26/2018,12:15:00,28.32,,,,,
11/26/2018,12:45:00,28.32,,,,,
11/26/2018,13:15:00,28.32,,,,,
11/26/2018,13:45:00,28.345,,,,,
11/26/2018,14:15:00,28.345,,,,,
11/26/2018,14:45:00,28.369,,,,,
11/26/2018,15:15:00,28.394,,,,,
11/26/2018,15:45:00,28.394,,,,,
11/26/2018,16:15:00,28.394,,,,,
11/26/2018,16:45:00,28.419,,,,,
11/26/2018,17:15:00,28.419,,,,,
11/26/2018,17:45:00,28.394,,,,,
11/26/2018,18:15:00,28.394,,,,,
11/26/2018,18:45:00,28.394,,,,,
11/26/2018,19:15:00,28.369,,,,,
11/26/2018,19:45:00,28.369,,,,,
11/26/2018,20:15:00,28.369,,,,,
11/26/2018,20:45:00,28.369,,,,,
11/26/2018,21:15:00,28.369,,,,,
11/26/2018,21:45:00,28.369,,,,,
11/26/2018,22:15:00,28.345,,,,,
11/26/2018,22:45:00,28.345,,,,,
11/26/2018,23:15:00,28.345,,,,,
11/26/2018,23:45:00,28.345,,,,,
11/27/2018,0:15:00,28.345,,,,,
11/27/2018,0:45:00,28.345,,,,,
11/27/2018,1:15:00,28.345,,,,,
11/27/2018,1:45:00,28.345,,,,,
11/27/2018,2:15:00,28.345,,,,,
11/27/2018,2:45:00,28.369,,,,,
11/27/2018,3:15:00,28.369,,,,,
11/27/2018,3:45:00,28.345,,,,,
11/27/2018,4:15:00,28.32,,,,,
11/27/2018,4:45:00,28.32,,,,,
11/27/2018,5:15:00,28.32,,,,,
11/27/2018,5:45:00,28.32,,,,,
11/27/2018,6:15:00,28.32,,,,,
